Publication Date,News Source,Full News Article Text,Speech Full Text,Bond Yield (10Y Treasury),Fiscal Deficit (%),Unemployment Rate,Consumer Confidence Index,Crude Oil Prices (USD/Barrel),Gold Prices (USD/Oz),S&P 500 Change (%),VIX Value,Stock Market Index,Stock Market Return (%),Market Trading Volume,Twitter Discussions,Trending Keywords & Hashtags,Google Search Trends,Event Type,Foreign Exchange Rate,GDP Growth (%),Interest Rate (%),Inflation Rate (%),Sector Impact,Stock Market Before News (%),Stock Market After News (%),News Sentiment,News Sentiment Score,Speech Sentiment,Speech Sentiment Score,Trending_Negative,Trending_Positive,SearchTrends_Negative,SearchTrends_Positive,News_Polarity,News_Subjectivity,Speech_Polarity,Speech_Subjectivity,Combined_Text,Topic,Topic Name,Topic Words,Event_Type_Mean,Predicted_GDP
2024-10-26,Bloomberg,India’s fiscal deficit widens as government spending increases to boost growth.,Rising bond yields indicate market expectations of an interest rate hike.,0.154691466684885,8.23,1.2551581629507058,65.5,-0.1151670469158579,-1.2543425791187828,4.5,24.52,NIFTY 50,1.1,19802723.0,Trending on Twitter: #Recession,Interest Rate Hike,Recession Risks,Geopolitical Event,0.5915741366835625,1.1493131528352103,-0.2667255506376055,-1.401756081996176,Technology,0.41,-4.29,positive,0.8242669201582642,positive,0.9150083661079408,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,India’s fiscal deficit widens as government spending increases to boost growth. Rising bond yields indicate market expectations of an interest rate hike.,4.0,bond,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",255.35009491903963,0.0025381444
2024-10-27,The Economic Times,India’s fiscal deficit widens as government spending increases to boost growth.,We acknowledge the growing fiscal deficit and the risks associated with it.,0.7592630442128983,9.88,1.2388559961446963,102.8,0.014435393803726,-1.580614508160233,3.22,30.41,NIFTY 50,-1.85,9507057.0,Trending on Twitter: #InterestRateHike,Economic Slowdown,Recession Risks,Central Bank Speech,0.4706795336559584,1.4079435896526895,-1.2708919817414068,-0.8589111703353987,Consumer Goods,-0.18,0.49,positive,0.8242669201582642,neutral,0.5398065447807312,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,India’s fiscal deficit widens as government spending increases to boost growth. We acknowledge the growing fiscal deficit and the risks associated with it.,11.0,associated,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",252.586874298541,-0.0045365533
2024-10-28,The Economic Times,India’s fiscal deficit widens as government spending increases to boost growth.,"The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",-0.4038800995094749,6.32,-0.4837396296903275,51.9,1.1485445566317372,-1.2473242069832722,-1.04,33.44,S&P 500,-0.74,16486851.0,Trending on Twitter: #OilPrices,Inflation Surge,Recession Risks,Economic Report,0.4309570212326027,-1.6146048888166524,-1.126898304828409,0.1941486309737586,Healthcare,-0.7,0.88,positive,0.8242669201582642,negative,0.5345921516418457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"India’s fiscal deficit widens as government spending increases to boost growth. The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",0.0,adjust,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",253.5424904214559,-0.0074772676
2024-10-29,Bloomberg,Stock markets tumble amid fears of an economic slowdown and recession risks.,"Consumer confidence may decline if inflation persists, affecting market stability.",-0.6141658656061748,8.67,-1.2119030803587605,112.0,-0.9528413588838996,-1.4534600571229728,-3.51,27.88,NIFTY 50,2.56,30672296.0,Trending on Twitter: #Recession,Economic Slowdown,Stock Market News,Geopolitical Event,0.6272668290059984,-0.1936955010001368,0.0364190323371267,1.1196547098708212,Healthcare,1.56,-4.29,negative,0.8341544318624605,negative,0.9654151201248168,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,"Stock markets tumble amid fears of an economic slowdown and recession risks. Consumer confidence may decline if inflation persists, affecting market stability.",10.0,fears,"tumble, fears, slowdown, stock, markets, amid, an, economic, recession, and",255.35009491903963,-0.013150702
2024-10-30,Financial Times,Global inflation concerns rise as central banks consider interest rate hikes.,"The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",-1.3961660582782789,9.71,-0.0761854595400851,93.1,-1.6142001552930494,-0.6928398581739887,1.26,30.68,NIFTY 50,-1.75,26580664.0,Trending on Twitter: #Recession,Interest Rate Hike,Stock Market News,Policy Announcement,0.588695693754334,-1.3435103345621855,-0.2364110923401321,1.1018565160458775,Healthcare,0.1,-2.59,negative,-1.6532702115706648,negative,0.5345921516418457,0.0,0.6,0.0,0.0,0.0,0.125,0.0,0.0,"Global inflation concerns rise as central banks consider interest rate hikes. The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",9.0,consider,"rise, global, hikes, banks, consider, central, concerns, rate, as, interest",253.09607602339184,-0.004310596
2024-10-31,The Economic Times,Global inflation concerns rise as central banks consider interest rate hikes.,"Consumer confidence may decline if inflation persists, affecting market stability.",1.646406119933352,6.15,-1.3749247484188571,70.2,-0.6953926080777887,0.1334828479966324,4.1,34.22,S&P 500,-0.57,21736776.0,Trending on Twitter: #InterestRateHike,Market Volatility,Gold Price Trends,Central Bank Speech,0.1068443474014533,1.3300428556715214,-0.9677473987666744,1.6298695995192023,Technology,-4.69,3.02,negative,-1.6532702115706648,negative,0.9654151201248168,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,"Global inflation concerns rise as central banks consider interest rate hikes. Consumer confidence may decline if inflation persists, affecting market stability.",3.0,rise,"rise, global, hikes, banks, consider, central, concerns, rate, as, interest",252.586874298541,0.015736151
2024-11-01,Bloomberg,Federal Reserve signals potential rate hike to combat inflation pressures.,"Consumer confidence may decline if inflation persists, affecting market stability.",0.6081201498308947,3.62,1.5975036658769095,90.1,-0.4751738266924797,-0.986853635475227,-4.87,32.21,NIFTY 50,1.58,5739577.0,Trending on Twitter: #Recession,Inflation Surge,Gold Price Trends,Policy Announcement,-0.0543484566353523,0.441974488286199,-0.2932507016478947,-0.6038037255112085,Energy,-3.27,-4.52,positive,-0.3401840797945281,negative,0.9654151201248168,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Federal Reserve signals potential rate hike to combat inflation pressures. Consumer confidence may decline if inflation persists, affecting market stability.",12.0,signals,"signals, reserve, pressures, potential, federal, combat, hike, rate, to, inflation",253.09607602339184,0.05469414
2024-11-02,Financial Times,Federal Reserve signals potential rate hike to combat inflation pressures.,Rising bond yields indicate market expectations of an interest rate hike.,0.7001201724982015,9.88,0.1846492093560699,85.8,-0.200514995682413,0.3897358062025866,0.2,33.73,NIFTY 50,-0.36,3232366.0,Trending on Twitter: #OilPrices,Economic Slowdown,Gold Price Trends,Economic Report,0.2035600298235371,-1.5927926833019257,0.7336515731790115,0.9446391372588768,Technology,-3.91,-4.73,positive,-0.3401840797945281,positive,0.9150083661079408,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Federal Reserve signals potential rate hike to combat inflation pressures. Rising bond yields indicate market expectations of an interest rate hike.,15.0,hike,"signals, reserve, pressures, potential, federal, combat, hike, rate, to, inflation",253.5424904214559,0.029460166
2024-11-03,Bloomberg,Global inflation concerns rise as central banks consider interest rate hikes.,Rising bond yields indicate market expectations of an interest rate hike.,-1.501308941326629,7.14,-0.87499163303456,71.2,1.448842894884432,-1.2004032589975095,2.52,21.56,S&P 500,1.45,36618006.0,Trending on Twitter: #StockMarketCrash,Inflation Surge,Recession Risks,Policy Announcement,-0.1418531216839039,-0.7140724039943432,0.4570321412145682,1.143385634970746,Energy,0.95,0.52,negative,-1.6532702115706648,positive,0.9150083661079408,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,Global inflation concerns rise as central banks consider interest rate hikes. Rising bond yields indicate market expectations of an interest rate hike.,5.0,rate,"rise, global, hikes, banks, consider, central, concerns, rate, as, interest",253.09607602339184,0.0068454235
2024-11-04,Bloomberg,Federal Reserve signals potential rate hike to combat inflation pressures.,"The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",1.7252632822196146,6.89,0.6682801579343569,87.5,-1.2373345214390836,-1.5857217742682346,4.86,34.22,NIFTY 50,0.17,3232366.0,Trending on Twitter: #OilPrices,Inflation Surge,Stock Market News,Economic Report,-0.1930894058241743,0.8034338939588216,-1.028376315361621,-1.0042630865724371,Consumer Goods,-0.93,-4.78,positive,-0.3401840797945281,negative,0.5345921516418457,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Federal Reserve signals potential rate hike to combat inflation pressures. The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",8.0,signals,"signals, reserve, pressures, potential, federal, combat, hike, rate, to, inflation",253.5424904214559,0.004725871
2024-11-05,Bloomberg,India’s fiscal deficit widens as government spending increases to boost growth.,"Consumer confidence may decline if inflation persists, affecting market stability.",1.3966917726935206,5.8,-0.9673705782686148,82.8,1.3687633380170467,-0.7486243841149269,2.48,24.02,S&P 500,1.98,7018157.0,Trending on Twitter: #Recession,Inflation Surge,Recession Risks,Geopolitical Event,0.6646865870859706,-0.863641813238187,0.5972365108403822,-0.0372278887505068,Healthcare,-0.75,-4.09,positive,0.8242669201582642,negative,0.9654151201248168,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"India’s fiscal deficit widens as government spending increases to boost growth. Consumer confidence may decline if inflation persists, affecting market stability.",1.0,affecting,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",255.35009491903963,-0.014092294
2024-11-06,Bloomberg,Stock markets tumble amid fears of an economic slowdown and recession risks.,Rising bond yields indicate market expectations of an interest rate hike.,-0.4761658316052153,3.95,-0.6467612977504243,119.6,0.6701745721870942,0.9909434023740978,-2.82,21.43,S&P 500,-2.75,3232366.0,Trending on Twitter: #StockMarketCrash,Economic Slowdown,Recession Risks,Policy Announcement,-0.1153714467350003,0.8377102169105356,-0.8123857999921239,0.3988278599606091,Finance,4.64,-0.44,negative,0.8341544318624605,positive,0.9150083661079408,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Stock markets tumble amid fears of an economic slowdown and recession risks. Rising bond yields indicate market expectations of an interest rate hike.,16.0,bond,"tumble, fears, slowdown, stock, markets, amid, an, economic, recession, and",253.09607602339184,-0.034646884
2024-11-07,CNBC,Global inflation concerns rise as central banks consider interest rate hikes.,"The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",1.3506917613598672,5.2,-1.4944739716629287,80.2,-0.1376455190189837,-0.3294990622196287,-4.62,34.22,S&P 500,2.98,35575865.0,Trending on Twitter: #OilPrices,Market Volatility,Recession Risks,Economic Report,0.485647436887947,1.0776444775725351,-1.3049957473260645,1.6120714056942582,Healthcare,-4.91,1.32,negative,-1.6532702115706648,negative,0.5345921516418457,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,"Global inflation concerns rise as central banks consider interest rate hikes. The risks of inflation remain elevated, and we might have to adjust interest rates accordingly.",9.0,consider,"rise, global, hikes, banks, consider, central, concerns, rate, as, interest",253.5424904214559,-0.035804022
2024-11-08,Reuters,Global inflation concerns rise as central banks consider interest rate hikes.,Rising bond yields indicate market expectations of an interest rate hike.,-1.4093089186593226,8.86,-1.0651835791046735,112.4,-0.0329801332888047,1.4430188281919838,-4.71,26.9,NIFTY 50,-0.67,5739577.0,Trending on Twitter: #Recession,Inflation Surge,Interest Rate Forecast,Market Shock,0.3497849306283535,-0.595663288342967,0.1311517145167307,-0.7966174919480964,Finance,2.4,2.92,negative,-1.6532702115706648,positive,0.9150083661079408,0.0,0.0,0.0,0.6,0.0,0.125,0.0,0.0,Global inflation concerns rise as central banks consider interest rate hikes. Rising bond yields indicate market expectations of an interest rate hike.,5.0,rate,"rise, global, hikes, banks, consider, central, concerns, rate, as, interest",250.6457613168724,0.0030631335
2024-11-09,CNBC,"Crude oil prices surge amid geopolitical tensions, raising concerns for emerging markets.",There is a possibility that economic recession might occur if growth slows further.,0.3124057912574099,8.93,1.314932774572742,106.4,1.030181351963716,1.1587582816518311,3.1,31.7,NIFTY 50,0.1,33335744.0,Trending on Twitter: #StockMarketCrash,Market Volatility,Gold Price Trends,Geopolitical Event,-0.1441558760272871,0.709953013181419,0.2789346987169126,-0.0935888358628277,Technology,4.41,4.85,negative,-0.3591873709943405,negative,0.9595176577568054,0.0,0.0,0.0,0.0,-0.7,1.0,0.1,0.35,"Crude oil prices surge amid geopolitical tensions, raising concerns for emerging markets. There is a possibility that economic recession might occur if growth slows further.",7.0,crude,"oil, prices, emerging, crude, geopolitical, tensions, surge, raising, for, amid",255.35009491903963,-0.021749133
2024-11-10,Reuters,"Crude oil prices surge amid geopolitical tensions, raising concerns for emerging markets.",Rising bond yields indicate market expectations of an interest rate hike.,1.3375489009788235,6.71,-1.527078305274948,66.9,-0.0849616000272829,1.5932713020789775,-2.69,27.88,NIFTY 50,1.2,33335744.0,Trending on Twitter: #StockMarketCrash,Market Volatility,Stock Market News,Market Shock,0.5800603649666476,1.5730931456927673,-0.1378891028733442,-0.6394001131610955,Energy,0.19,-1.93,negative,-0.3591873709943405,positive,0.9150083661079408,0.0,0.0,0.0,0.0,-0.7,1.0,0.0,0.0,"Crude oil prices surge amid geopolitical tensions, raising concerns for emerging markets. Rising bond yields indicate market expectations of an interest rate hike.",17.0,crude,"oil, prices, emerging, crude, geopolitical, tensions, surge, raising, for, amid",250.6457613168724,-0.010424106
2024-11-11,CNBC,Federal Reserve signals potential rate hike to combat inflation pressures.,We acknowledge the growing fiscal deficit and the risks associated with it.,1.6924061312670051,5.56,-1.434699360040893,56.5,1.7494924592637373,0.941386446074528,-4.32,20.43,S&P 500,2.46,11604465.0,Trending on Twitter: #OilPrices,Inflation Surge,Stock Market News,Geopolitical Event,-0.0261397159289115,-0.4460938790991231,1.040585463440928,1.2739057230203314,Energy,3.23,3.07,positive,-0.3401840797945281,neutral,0.5398065447807312,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Federal Reserve signals potential rate hike to combat inflation pressures. We acknowledge the growing fiscal deficit and the risks associated with it.,13.0,associated,"signals, reserve, pressures, potential, federal, combat, hike, rate, to, inflation",255.35009491903963,-0.010939706
2024-11-12,Reuters,India’s fiscal deficit widens as government spending increases to boost growth.,There is a possibility that economic recession might occur if growth slows further.,-1.3830231978972352,3.33,1.662712333100948,83.5,-0.922987138121936,0.9045811799929988,-2.07,21.56,S&P 500,2.66,26580664.0,Trending on Twitter: #Recession,Market Volatility,Interest Rate Forecast,Economic Report,0.4228973810307624,1.4796122649153651,-1.217841679720829,1.1166883442333306,Finance,0.85,-3.31,positive,0.8242669201582642,negative,0.9595176577568054,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.35,India’s fiscal deficit widens as government spending increases to boost growth. There is a possibility that economic recession might occur if growth slows further.,2.0,growth,"spending, indias, widens, boost, government, increases, fiscal, deficit, as, growth",253.5424904214559,-0.038981922
